date,symbol,name,open,high,low,close,prev_close,volume
2026-08-25,ANURAS,ANUPAM RASAYAN INDIA LTD,1265.7,1266.3,1251.3,1264.6,1255.5,223832
2026-08-25,AONEGOLD,AONEAMC - AONEGOLD,15.25,15.25,14.89,14.99,15.02,745441
2026-08-25,AONELIQUID,AONEAMC - AONELIQUID,1074.2,1074.2,1074.18,1074.18,1073.9,20114
2026-08-25,AONENIFTY,AONEAMC - AONENIFTY,10.23,10.23,9.91,10.02,9.99,173078
2026-08-25,AONESILVER,AONEAMC - AONESILVER,9.23,9.23,9.02,9.14,9.25,391206
2026-08-25,AONETMMQ50,AONEAMC - AONETMMQ50,10.18,10.56,10.18,10.44,10.39,39259
2026-08-25,AONETOTAL,AONEAMC - AONETOTAL,11.99,12.08,11.75,12.02,11.99,109890
2026-08-25,APARINDS,APAR INDUSTRIES LTD.,16705.0,17170.0,16705.0,17001.0,16705.0,145435
2026-08-25,APCOTEXIND,APCOTEX INDUSTRIES LIMITE,626.0,626.0,613.4,617.25,618.8,58055
2026-08-25,APEX,APEX FROZEN FOODS LIMITED,397.0,397.75,387.0,389.1,395.85,155392
2026-08-25,APLAPOLLO,APL APOLLO TUBES LTD,2145.0,2151.8,2124.0,2139.3,2145.0,612263
2026-08-25,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,8663.0,8889.0,8640.0,8889.0,8702.0,256819
2026-08-25,APOLLO,APOLLO MICRO SYSTEMS LTD,386.2,390.35,381.5,389.65,385.15,5272746
2026-08-25,APOLLOPIPE,APOLLO PIPES LIMITED,609.25,668.8,605.1,663.75,609.25,2312376
2026-08-25,APOLSINHOT,APOLLO SINDOORI HOTEL LTD,1201.4,1216.3,1189.2,1210.2,1201.4,868
2026-08-25,APOLLOTYRE,APOLLO TYRES LTD,447.0,447.15,440.0,441.4,445.85,473677
2026-08-25,APTUS,APTUS VALUE HSG FIN I LTD,254.0,258.7,250.75,254.4,254.35,5103135
2026-08-25,AQYLON,AQYLON NEXUS LIMITED,26.0,26.5,25.2,25.2,26.52,2759505
2026-08-25,ACI,ARCHEAN CHEMICAL IND LTD,517.0,518.0,484.05,499.25,515.95,948451
2026-08-25,ADL,ARCHIDPLY DECOR LIMITED,76.99,76.99,73.65,75.9,75.06,757
2026-08-25,ARCHIDPLY,ARCHIDPLY IND. LTD,116.5,124.78,112.5,114.33,111.51,517060
2026-08-25,ARCHIES,ARCHIES LTD,13.74,13.74,13.05,13.4,13.45,17275
2026-08-25,ARCL,ARCL ORGANICS LTD.,229.0,229.0,222.3,225.95,233.99,358
2026-08-25,ARDEE,ARDEE INDUSTRIES LIMITED,59.8,61.85,56.0,56.99,59.43,12659023
2026-08-25,ARFIN,ARFIN INDIA LIMITED,83.98,84.95,83.61,84.52,83.95,871564
2026-08-25,ARIES,ARIES AGRO LTD.,462.25,462.25,433.0,446.75,459.05,19980
2026-08-25,ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,75.58,81.0,75.58,78.19,76.21,611755
2026-08-25,ARIHANT,ARIHANT FOUN & HOU LTD,1018.5,1019.4,962.6,971.9,999.6,5562
2026-08-25,ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,252.95,253.55,250.0,250.0,253.5,654
2026-08-25,ARIS,ARISINFRA SOLUTIONS LTD,146.1,146.1,142.1,144.26,144.09,1165184
2026-08-25,ARKADE,ARKADE DEVELOPERS LIMITED,130.6,131.79,125.0,126.35,131.82,365011
2026-08-25,ARMANFIN,ARMAN FIN SERV LTD,1950.0,1960.4,1872.0,1907.8,1954.4,68058
2026-08-25,AROGRANITE,ARO GRANITE IND. LTD.,24.75,25.32,24.36,24.76,24.81,2105
2026-08-25,ARTNIRMAN,ART NIRMAN LIMITED,40.57,42.0,40.06,40.15,40.65,2305
2026-08-25,AEPL,ARTEMIS ELECTRICALS & P L,14.41,14.83,14.22,14.41,14.48,10551
2026-08-25,ARTEMISMED,ARTEMIS MED SERVICE LTD,327.8,329.95,320.2,323.7,328.9,193504
2026-08-25,ARVEE,ARVEE LABORATORIES I LTD,162.0,184.99,162.0,182.05,164.43,34993
2026-08-25,ARVINDFASN,ARVIND FASHIONS LIMITED,442.95,443.95,434.95,438.0,442.95,75563
2026-08-25,ARVIND,ARVIND LIMITED,525.0,540.9,524.9,539.3,531.75,1077722
2026-08-25,ARVSMART,ARVIND SMARTSPACES LTD,698.55,699.95,681.0,683.75,694.85,52859
2026-08-25,ARYAMAN,ARYAMAN FINANCIAL SERV L,605.15,630.0,605.15,625.05,605.15,789
2026-08-25,ASAHIINDIA,ASAHI INDIA GLASS LIMITED,963.0,966.7,945.0,955.9,962.15,114291
2026-08-25,ASHAPURMIN,ASHAPURA MINECHEM LTD,585.0,588.45,568.5,570.5,585.8,570382
2026-08-25,ASHIANA,ASHIANA HOUSING LTD,365.0,368.2,362.0,365.25,366.6,21656
2026-08-25,ASHIMASYN,ASHIMA LTD,18.55,19.2,18.14,18.25,18.35,128155
2026-08-25,ASHOKLEY,ASHOK LEYLAND LTD,172.36,174.69,171.58,174.69,173.29,8635802
2026-08-25,ASHOKA,ASHOKA BUILDCON LTD,113.2,114.5,112.53,114.01,113.22,507744
2026-08-25,ASHOKAMET,ASHOKA METCAST LIMITED,14.0,14.3,13.11,13.92,13.86,18986
2026-08-25,ASIANENE,ASIAN ENERGY SERVICES LTD,466.9,470.0,448.6,451.4,466.9,242050
2026-08-25,ASIANTILES,ASIAN GRANITO IND. LTD.,46.26,46.69,45.51,46.37,45.4,2829146
2026-08-25,AHLEAST,ASIAN HOTELS (EAST) LTD,142.0,142.0,140.22,140.22,143.22,32
2026-08-25,ASIANHOTNR,ASIAN HOTELS (NORTH) LTD,301.95,301.95,294.25,299.35,301.1,4731
2026-08-25,ASIANPAINT,ASIAN PAINTS LIMITED,2631.0,2640.0,2605.2,2639.8,2640.8,479480
2026-08-25,ASTAR,ASIAN STAR CO. LTD.,590.0,600.0,570.0,600.0,599.85,123
2026-08-25,ASIANTNE,ASIAN TEA & EXPORTS LTD.,9.9,9.9,9.3,9.59,9.6,3298
2026-08-25,ASKAUTOLTD,ASK AUTOMOTIVE LIMITED,613.0,615.95,598.85,605.2,615.4,452810
2026-08-25,ASPINWALL,ASPINWALL & CO LTD,260.0,265.9,259.9,260.61,259.74,4020
2026-08-25,ASALCBR,ASSO ALCOHOLS & BREW LTD,725.35,731.5,720.0,722.55,725.35,14075
2026-08-25,ASTEC,ASTEC LIFESCIENCES LTD,590.0,608.9,584.25,597.25,592.7,21963
2026-08-25,ASTERDM,ASTER DM QUALITY CARE LTD,752.0,767.0,752.0,765.25,750.9,1997998
2026-08-25,ASTRAMICRO,ASTRA MICROWAVE LTD,1676.5,1726.9,1676.5,1708.0,1664.9,429429
2026-08-25,ASTRAL,ASTRAL LIMITED,1524.6,1544.7,1519.0,1540.0,1532.8,565330
2026-08-25,ASTRAZEN,ASTRAZENECA PHARMA IND LT,7264.0,7275.0,7110.0,7146.0,7232.0,15334
2026-08-25,ATALREAL,ATAL REALTECH LIMITED,33.55,34.85,33.45,34.06,33.66,8739787
2026-08-25,ATAM,ATAM VALVES LIMITED,55.55,56.38,54.9,55.49,55.5,9364
2026-08-25,ATHERENERG,ATHER ENERGY LIMITED,1454.8,1467.7,1430.0,1439.4,1453.1,1064648
2026-08-25,ATLANTAELE,ATLANTA ELECTRICALS LTD,1801.0,1812.0,1712.6,1719.6,1819.5,120669
2026-08-25,ATLANTAA,ATLANTAA LIMITED,38.7,38.7,37.51,37.79,38.0,23305
2026-08-25,ATLASCYCLE,ATLAS CYCLE (HARYANA) LTD,96.67,99.45,95.81,97.1,96.68,817
2026-08-25,ATULAUTO,ATUL AUTO LIMITED,488.95,488.95,480.55,485.95,485.4,84857
2026-08-25,ATUL,ATUL LTD,6425.0,6510.0,6386.5,6492.5,6425.0,30738
2026-08-25,AUBANK,AU SMALL FINANCE BANK LTD,1114.0,1144.1,1105.1,1128.6,1114.0,5688015
2026-08-25,AURIONPRO,AURIONPRO SOLN LTD,709.0,715.05,690.05,711.35,708.6,201399
2026-08-25,AUROPHARMA,AUROBINDO PHARMA LTD,1604.1,1623.8,1598.8,1617.8,1608.0,589518
2026-08-25,AURUM,AURUM PROPTECH LIMITED,232.0,237.0,230.38,236.46,232.17,140550
2026-08-25,AURUS,AURUS GEM CORP LIMITED,4.74,4.74,4.48,4.59,4.65,16685
2026-08-25,AUSOMENT,AUSOM ENTERPRISE LIMITED,149.98,151.0,146.0,147.59,147.69,5315
2026-08-25,AUSTENG,AUSTIN ENGINEERING CO. L,127.0,128.99,122.75,123.17,126.4,336
2026-08-25,AIIL,AUTHUM INVEST & INFRA LTD,554.95,573.3,554.95,566.65,554.9,279835
2026-08-25,AUTOIND,AUTOLINE INDUSTRIES LTD,89.1,91.14,87.41,89.47,89.87,152853
2026-08-25,ACGL,AUTOMOBILE CORPN OF GOA L,1799.9,1828.8,1789.9,1794.4,1793.8,102
2026-08-25,AUTOAXLES,AUTOMOTIVE AXLES LIMITED,1743.8,1752.3,1715.2,1731.2,1743.8,5745
2026-08-25,ASAL,AUTOMOTIVE STAMPINGS & AS,493.8,500.4,486.25,489.75,493.8,17271
2026-08-25,AVADHSUGAR,AVADH SUG & ENERGY LTD,809.0,829.5,788.45,806.15,832.2,352766
2026-08-25,AVALON,AVALON TECHNOLOGIES LTD,2119.4,2151.7,2077.0,2111.5,2119.4,200866
2026-08-25,AVANCE,AVANCE TECHNOLOGIES LTD.,0.9,0.9,0.88,0.88,0.88,3142695
2026-08-25,AVANTEL,AVANTEL LIMITED,158.0,159.33,157.5,157.78,158.66,450556
2026-08-25,AVANTIFEED,AVANTI FEEDS LIMITED,853.45,861.3,841.0,843.9,853.45,147810
2026-08-25,DMART,AVENUE SUPERMARTS LIMITED,3940.0,3960.0,3897.4,3909.6,3940.0,215829
2026-08-25,CCAVENUE,AVENUESAI LIMITED,15.03,15.18,14.91,15.06,15.03,6372614
2026-08-25,AVONMORE,AVONMORE CAP&MGT SERV LTD,13.79,13.8,13.3,13.44,13.58,233097
2026-08-25,AVROIND,AVRO INDIA LIMITED,9.15,9.6,8.95,9.14,9.09,511483
2026-08-25,AVTNPL,AVT NATURAL PRODUCTS LTD,87.6,89.5,86.1,87.17,87.15,184728
2026-08-25,AWFIS,AWFIS SPACE SOLUTIONS LTD,279.05,284.0,271.35,272.55,277.7,310975
2026-08-25,AWL,AWL AGRI BUSINESS LIMITED,194.0,204.82,192.98,200.64,193.88,16360851
2026-08-25,AXISBANK,AXIS BANK LIMITED,1236.1,1240.5,1229.8,1235.0,1236.0,3606504
2026-08-25,BNKETFAXIS,AXISAMC-BNKETFAXIS,593.7,594.44,590.62,592.0,593.48,313
2026-08-25,CONSUMAXIS,AXISAMC-CONSUMAXIS,123.69,125.0,123.45,125.0,123.32,1774
2026-08-25,GOLDAXIS,AXISAMC-GOLDAXIS,134.31,134.51,133.24,133.78,134.31,1620658
2026-08-25,HEALTHAXIS,AXISAMC-HEALTHAXIS,166.88,190.0,166.78,169.82,166.57,2708
2026-08-25,ITAXIS,AXISAMC-ITAXIS,337.89,339.2,334.0,337.8,335.2,935
2026-08-25,NIFTYAXIS,AXISAMC-NIFTYAXIS,273.06,273.06,267.22,269.11,267.71,5016
2026-08-25,SENSEXAXIS,AXISAMC-SENSEXAXIS,78.52,82.0,78.52,80.86,80.12,1911
2026-08-25,SILVERAXIS,AXISAMC-SILVERAXIS,238.5,240.03,237.17,237.74,240.82,193613
2026-08-25,VALUEAXIS,AXISAMC-VALUEAXIS,32.94,32.94,32.7,32.83,32.8,68537
2026-08-25,AXISCADES,AXISCADES TECH LTD,1564.8,1615.0,1557.8,1604.1,1556.9,130984
2026-08-25,AXITA,AXITA COTTON LIMITED,8.05,8.3,7.8,7.98,7.98,2172120
2026-08-25,AXTEL,AXTEL INDUSTRIES LTD.,406.3,418.9,406.0,416.4,406.1,1452
2026-08-25,AYE,AYE FINANCE LIMITED,168.86,177.9,164.28,172.84,167.18,2001332
2026-08-25,AYMSYNTEX,AYM SYNTEX LIMITED,248.0,260.0,248.0,254.6,248.55,21209
2026-08-25,AZAD,AZAD ENGINEERING LIMITED,2791.0,2916.9,2791.0,2804.5,2796.2,738435
2026-08-25,AZADIND,AZAD INDIA MOBILITY LTD.,91.0,92.06,90.56,90.71,90.67,25897
2026-08-25,BBTCL,B&B TRIPLEWALL CONT LTD,239.95,240.0,233.2,235.77,240.93,5177
2026-08-25,BAGFILMS,B.A.G FILMS AND MEDIA LTD,4.46,4.53,4.18,4.38,4.41,222152
2026-08-25,BLKASHYAP,B.L.KASHYAP & SON LTD,52.45,53.25,51.89,52.45,52.44,188829
2026-08-25,STYLEBAAZA,BAAZAR STYLE RETAIL LTD,385.6,400.8,377.0,394.5,396.8,3325644
2026-08-25,BAIDFIN,BAID FINSERV LIMITED,9.74,9.88,9.6,9.7,9.64,29473
2026-08-25,BAJAJ-AUTO,BAJAJ AUTO LIMITED,11800.0,11927.0,11722.0,11927.0,11800.0,159272
2026-08-25,BAJAJCON,BAJAJ CONSUMER CARE LTD,468.8,481.8,453.7,455.05,463.2,939360
2026-08-25,BAJAJELEC,BAJAJ ELECT.LTD,342.3,345.8,332.65,334.35,344.65,384533
2026-08-25,BAJFINANCE,BAJAJ FINANCE LIMITED,1077.0,1087.4,1066.3,1087.4,1077.0,2770499
2026-08-25,BAJAJFINSV,BAJAJ FINSERV LTD.,2004.9,2011.7,1985.0,2004.0,2001.7,410121
2026-08-25,BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,324.9,324.9,319.05,320.1,321.55,40621
2026-08-25,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,24.1,24.35,22.2,22.81,24.23,113245372
2026-08-25,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,11120.0,11290.0,10811.0,11290.0,11120.0,64609
2026-08-25,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,84.0,84.33,83.78,84.02,84.05,1822737
2026-08-25,BAJAJST,BAJAJ STEEL INDS. LTD.,350.55,359.1,350.55,356.85,353.2,6924
2026-08-25,BAJEL,BAJEL PROJECTS LIMITED,190.8,190.8,187.2,188.0,192.09,66495
2026-08-25,BALPHARMA,BAL PHARMA LTD.,86.99,86.99,85.07,85.22,85.19,4675
2026-08-25,BALAMINES,BALAJI AMINES LIMITED,2241.6,2390.0,2205.3,2343.6,2224.5,600325
2026-08-25,BALAJITELE,BALAJI TELEFILMS LIMITED.,96.37,97.15,94.18,95.09,95.7,153988
2026-08-25,BALAXI,BALAXI PHARMA LTD,23.35,23.35,22.31,22.83,22.81,10635
2026-08-25,BALKRISIND,BALKRISHNA IND. LTD,2379.4,2379.4,2311.0,2366.3,2358.4,237695
2026-08-25,BALKRISHNA,BALKRISHNA PAPER MILLS L,17.45,17.8,17.1,17.21,17.26,27160
2026-08-25,BALMLAWRIE,BALMER LAWRIE & CO LTD,176.1,176.89,174.81,175.16,176.08,68298
2026-08-25,BLIL,BALMER LAWRIE INVSTS. L,72.47,72.47,71.5,71.9,72.01,52679
2026-08-25,BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,686.55,703.1,663.3,668.1,695.5,5009522
2026-08-25,BALUFORGE,BALU FORGE INDUSTRIES LTD,622.75,626.8,607.0,609.6,632.2,2738438
2026-08-25,BANARBEADS,BANARAS BEADS LTD,112.67,114.71,110.15,110.52,112.67,2387
2026-08-25,BANCOINDIA,BANCO PRODUCTS (I) LTD,623.8,625.65,609.9,616.75,623.8,164040
2026-08-25,BANDHANBNK,BANDHAN BANK LIMITED,174.4,175.47,172.45,173.5,173.9,4336723
2026-08-25,GOLDBND,BANDHANAMC - GOLDBND,160.67,161.98,159.54,159.81,160.69,17409
2026-08-25,IDFNIFTYET,BANDHANAMC - IDFNIFTYET,266.82,268.6,265.0,268.6,268.16,1788
2026-08-25,SILVERBND,BANDHANAMC - SILVERBND,241.8,242.19,237.78,240.02,242.79,20941
2026-08-25,BANG,BANG OVERSEAS LTD.,35.0,36.3,32.77,34.71,34.04,690961
2026-08-25,BANKBARODA,BANK OF BARODA,241.5,242.9,239.9,241.0,241.5,11320890
2026-08-25,BANKINDIA,BANK OF INDIA,141.43,143.99,140.9,143.99,142.0,6580120
2026-08-25,MAHABANK,BANK OF MAHARASHTRA,80.71,82.93,80.51,81.7,80.7,19104372
2026-08-25,BANKA,BANKA BIOLOO LIMITED,81.9,81.9,79.1,79.9,81.9,1432
2026-08-25,BANARISUG,BANNARI AMMAN SUGARS LTD,3965.1,3965.1,3882.2,3899.9,3997.9,3615
2026-08-25,BANSALWIRE,BANSAL WIRE INDUSTRIES L,319.2,322.25,315.6,318.15,321.9,65662
2026-08-25,BANSWRAS,BANSWARA SYNTEX LIMITED,121.64,123.49,118.5,119.58,121.59,19160
2026-08-25,BVCL,BARAK VALLEY CEM. LTD.,41.21,44.4,41.21,42.81,41.63,244547
2026-08-25,BBNPNBETF,BARODABNP - BBNPNBETF,58.12,59.72,57.68,59.72,58.61,6080
2026-08-25,BBNPPGOLD,BARODABNP - BBNPPGOLD,156.05,156.95,154.1,155.35,156.05,5765
2026-08-25,BASF,BASF INDIA LTD,3904.5,3909.0,3841.0,3872.2,3878.6,16102
2026-08-25,BATAINDIA,BATA INDIA LTD,686.25,689.35,680.8,684.7,686.25,111675
2026-08-25,BATLIBOI,BATLIBOI LTD.,87.5,88.5,85.3,86.13,87.6,20769
2026-08-25,BAYERCROP,BAYER CROPSCIENCE LTD,4049.0,4095.8,4030.5,4089.5,4043.6,20364
2026-08-25,BCLIND,BCL INDUSTRIES LIMITED,37.98,38.3,37.42,37.71,37.99,716112
2026-08-25,BCPL,BCPL RAILWAY INFRA LTD,70.6,70.6,69.0,69.84,70.06,5847
2026-08-25,BEARDSELL,BEARDSELL LIMITED,25.96,27.0,25.73,26.79,26.23,24345
2026-08-25,BEDMUTHA,BEDMUTHA INDUST LTD,109.05,109.05,104.0,108.12,108.5,6336
2026-08-25,BEEKAY,BEEKAY STEEL INDS. LTD.,435.0,438.0,426.2,434.35,444.05,1905
2026-08-25,BLEL,BEHARI LAL ENGINEERING L,463.75,474.55,441.3,450.3,460.15,2752275
2026-08-25,BELLACASA,BELLA CASA FASH AND RET L,229.0,230.47,216.0,223.36,229.19,18153
2026-08-25,BELRISE,BELRISE INDUSTRIES LTD,229.2,231.1,227.2,227.95,229.2,1815539
2026-08-25,BLAL,BEML LAND ASSETS LIMITED,169.83,169.83,166.91,167.0,168.24,27147
2026-08-25,BEML,BEML LIMITED,1926.0,1977.0,1902.6,1923.0,1915.0,362954
2026-08-25,BENARAS,BENARES HOTELS LTD.,10300.0,10300.0,10201.0,10201.0,10336.0,33
2026-08-25,BENGALASM,BENGAL & ASSAM CO. LTD.,6170.0,6170.0,6150.5,6165.0,6184.5,32
2026-08-25,BERGEPAINT,BERGER PAINTS (I) LTD,515.5,517.4,508.0,509.85,515.5,210006
2026-08-25,BESTAGRO,BEST AGROLIFE LIMITED,17.86,18.16,17.47,17.69,17.71,471922
2026-08-25,BETA,BETA DRUGS LIMITED,2307.0,2319.5,2251.0,2287.2,2307.0,9982
2026-08-25,BFINVEST,BF INVESTMENT LIMITED,451.0,451.0,446.35,448.95,448.85,8250
2026-08-25,BFUTILITIE,BF UTILITIES LIMITED,515.0,521.9,515.0,519.9,515.75,24380
2026-08-25,BANK10BETF,BFAM - BANK10BETF,20.85,21.54,20.69,20.88,20.98,941
2026-08-25,BANKBETF,BFAM - BANKBETF,58.38,58.72,58.17,58.36,58.32,3236
2026-08-25,LIQUIDBETF,BFAM - LIQUIDBETF,1096.17,1096.19,1096.17,1096.18,1095.91,178990
2026-08-25,NIFTYBETF,BFAM - NIFTYBETF,249.18,250.62,248.17,249.75,249.18,858
2026-08-25,BHAGCHEM,BHAGIRADHA CHEM & INDS L,283.0,289.9,280.0,287.2,282.9,41915
2026-08-25,BHAGYANGR,BHAGYANAGAR INDIA LIMITED,392.0,394.3,380.4,383.3,388.95,54521
2026-08-25,BHANDARI,BHANDARI HOSIERY EXP LTD,3.1,3.1,3.03,3.04,3.06,61811
2026-08-25,BEPL,BHANSALI ENG. POLYMERS LT,126.5,131.5,125.21,129.62,125.26,4645166
2026-08-25,BBL,BHARAT BIJLEE LTD,2384.9,2393.6,2329.2,2348.7,2384.9,21847
2026-08-25,BHARATCOAL,BHARAT COKING COAL LTD,34.8,34.89,34.14,34.35,34.97,4854950
2026-08-25,BDL,BHARAT DYNAMICS LIMITED,1363.0,1393.7,1352.0,1359.9,1368.0,2155826
2026-08-25,BEL,BHARAT ELECTRONICS LTD,407.0,413.25,405.95,413.25,409.0,9410099
2026-08-25,BHARATFORG,BHARAT FORGE LTD,2040.5,2052.5,2026.0,2052.5,2041.0,559434
2026-08-25,BPLPHARMA,BHARAT PARENTERALS LTD.,1499.9,1499.9,1410.8,1472.4,1441.2,1334
2026-08-25,BPCL,BHARAT PETROLEUM CORP  LT,312.05,319.75,311.1,318.1,311.9,6592471
2026-08-25,BHARATRAS,BHARAT RASAYAN LTD,1275.2,1298.8,1269.0,1273.2,1283.1,9935
2026-08-25,BRNL,BHARAT ROAD NETWORK LTD,17.55,17.55,17.0,17.3,17.18,9183
2026-08-25,BHARATSE,BHARAT SEATS LIMITED,224.45,225.0,220.15,222.27,226.21,137370
2026-08-25,BHARATWIRE,BHARAT WIRE ROPES LTD.,185.79,191.0,185.19,189.25,186.73,75622
2026-08-25,BHARTIARTL,BHARTI AIRTEL LIMITED,1926.0,1947.0,1923.4,1947.0,1935.0,3820206
2026-08-25,BHARTIHEXA,BHARTI HEXACOM LIMITED,1594.8,1611.3,1587.3,1592.9,1605.8,56186
2026-08-25,BIL,BHARTIYA INTERNATIONAL,846.6,850.0,840.0,845.75,835.45,8250
2026-08-25,BHEL,BHEL,410.8,417.0,408.15,417.0,411.4,4652600
2026-08-25,BIGBLOC,BIGBLOC CONSTRUCTION LTD,43.0,43.98,43.0,43.73,42.88,21650
2026-08-25,BIKAJI,BIKAJI FOODS INTERN LTD,602.95,605.0,598.1,599.8,602.95,106743
2026-08-25,GROWW,BILLIONBRAINS GARAGE VN L,196.4,205.21,196.11,203.01,196.47,53203469
2026-08-25,BIMETAL,BIMETAL BEARINGS LTD.,619.75,625.0,604.0,623.05,619.75,464
2026-08-25,BIOCON,BIOCON LIMITED.,410.9,417.2,407.0,417.2,409.4,3087232
2026-08-25,BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,32.34,33.98,31.46,32.06,32.34,424640
2026-08-25,BIRLACORPN,BIRLA CORPORATION LTD,889.05,890.95,878.0,880.1,889.4,27511
2026-08-25,BIRLAPREC,BIRLA PRECISION TECH L,45.07,45.99,43.32,44.07,45.53,587954
2026-08-25,BIRLANU,BIRLANU LIMITED,1503.2,1542.5,1502.5,1529.2,1502.9,9311
2026-08-25,ABGSEC,BIRLASLAMC - ABGSEC,114.87,114.87,114.1,114.48,115.1,141
2026-08-25,ABSL10BANK,BIRLASLAMC - ABSL10BANK,169.52,170.8,169.0,169.79,169.01,409
2026-08-25,ABSLBANETF,BIRLASLAMC - ABSLBANETF,58.92,59.18,58.63,58.92,58.63,203155
2026-08-25,ABSLLIQUID,BIRLASLAMC - ABSLLIQUID,1000.0,1000.01,999.99,1000.0,1000.0,1977
2026-08-25,ABSLMSCIN,BIRLASLAMC - ABSLMSCIN,29.84,29.84,29.65,29.8,29.7,4
2026-08-25,ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,77.99,78.69,77.72,78.69,77.88,12099
2026-08-25,BSLSENETFG,BIRLASLAMC - BSLSENETFG,77.79,78.95,77.61,78.14,77.79,1445
2026-08-25,HEALTHY,BIRLASLAMC - HEALTHY,16.94,17.18,16.78,16.99,16.86,323335
2026-08-25,MOMENTUM,BIRLASLAMC - MOMENTUM,32.07,32.34,31.29,31.94,31.29,58111
2026-08-25,NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,21.61,21.86,21.46,21.69,21.61,44349
2026-08-25,SILVER,BIRLASLAMC - SILVER,239.54,241.3,238.3,239.02,242.05,1067741
2026-08-25,TECH,BIRLASLAMC - TECH,33.54,33.66,33.25,33.54,33.2,9456
2026-08-25,ABSLPSE,BIRLASLAMC-ABSLPSE,10.16,10.29,10.12,10.15,10.16,106143
2026-08-25,BSOFT,BIRLASOFT LIMITED,299.15,302.45,289.1,291.0,299.0,1232832
2026-08-25,BBOX,BLACK BOX LIMITED,756.0,762.85,744.0,746.9,759.85,227896
2026-08-25,BLACKBUCK,BLACKBUCK LIMITED,601.0,605.95,596.2,601.25,604.4,355284
2026-08-25,BLBLIMITED,BLB LIMITED,15.71,16.3,15.71,16.03,16.07,383957
2026-08-25,BLSE,BLS E-SERVICES LIMITED,315.0,318.0,310.75,312.1,315.0,241258
2026-08-25,BLS,BLS INTL SERVS LTD,243.99,246.96,234.51,243.32,241.51,8461840
2026-08-25,BLUECHIP,BLUE CHIP INDIA LIMITED,2.02,2.02,2.02,2.02,1.99,9084
2026-08-25,BLUECLOUDS,BLUE CLOUD SOFTECH SOLU L,23.99,23.99,22.1,22.28,22.98,2393447
2026-08-25,BLUEDART,BLUE DART EXPRESS LTD,5053.5,5079.0,4980.0,4994.5,5053.5,7372
2026-08-25,BLUEJET,BLUE JET HEALTHCARE LTD,590.0,595.15,583.5,589.15,588.8,314126
2026-08-25,BLUESTARCO,BLUE STAR LIMITED,1504.0,1516.0,1493.7,1515.0,1504.0,337829
2026-08-25,BLUESTONE,BLUESTONE JEWEL LFSTL LTD,817.0,825.9,805.15,810.65,821.6,407155
2026-08-25,BLUSPRING,BLUSPRING ENTERPRISES LTD,133.67,134.79,122.51,126.83,133.01,817693
2026-08-25,BMWVENTLTD,BMW VENTURES LIMITED,57.05,58.4,56.75,56.97,57.04,78445
2026-08-25,BNAGROCHEM,BN AGROCHEM LTD.,235.05,239.9,227.1,229.8,238.9,15584
2026-08-25,BTML,BODHI TREE MULTIMEDIA LTD,7.83,9.06,7.75,8.96,7.84,2508920
2026-08-25,BOHRAIND,BOHRA INDUSTRIES LIMITED,14.92,14.92,13.6,13.73,14.56,35661
2026-08-25,BBTC,BOMBAY BURMAH TRADING COR,1424.0,1430.0,1419.2,1422.4,1422.2,15971
2026-08-25,BOMDYEING,BOMBAY DYEING & MFG. CO L,110.7,111.66,109.21,110.26,110.55,416247
2026-08-25,BSHSL,BOMBAY SUPER HYBRID SEEDS,88.7,89.19,86.0,88.6,87.84,3089
2026-08-25,BONLON,BONLON INDUSTRIES LIMITED,40.05,40.96,38.99,40.06,39.73,91480
2026-08-25,BORANA,BORANA WEAVES LIMITED,305.6,312.5,303.35,306.95,305.75,19751
2026-08-25,BOROLTD,BOROSIL LIMITED,253.0,289.0,253.0,261.45,254.04,18593567
2026-08-25,BORORENEW,BOROSIL RENEWABLES LTD,538.0,546.05,526.3,529.05,536.55,416936
2026-08-25,BOROSCI,BOROSIL SCIENTIFIC LTD,126.29,129.75,124.25,125.47,126.29,109338
2026-08-25,BOSCH-HCIL,BOSCH HOME COMFRT IND LTD,1686.0,1689.4,1644.0,1664.8,1681.8,33644
2026-08-25,BOSCHLTD,BOSCH LIMITED,48110.0,48680.0,47790.0,48680.0,48100.0,27786
2026-08-25,BPL,BPL LTD,49.99,51.69,49.01,50.22,49.1,84711
2026-08-25,BRAHMINFRA,BRAHMAPUTRA INFRA L,159.0,159.0,152.97,156.14,154.24,19977
2026-08-25,FIRSTCRY,BRAINBEES SOLUTIONS LTD,194.77,196.98,191.62,192.04,193.77,834106
2026-08-25,BCONCEPTS,BRAND CONCEPTS LIMITED,162.94,162.94,155.0,159.63,160.3,20773
2026-08-25,BRIGADE,BRIGADE ENTER. LTD,659.4,671.0,643.3,660.9,654.1,804919
